    ITER          TIME      CPUDT          DT      CFL     DNUM         DIV              MOM              TKE
   20962         20962     0.5158   1.000E+00   0.1175   0.0165   9.288E-16   7.45310187E-02   2.95664533E-03
   20963         20963     0.5212   1.000E+00   0.1176   0.0165   9.157E-16   7.45303592E-02   2.95662530E-03
   20964         20964     0.5226   1.000E+00   0.1176   0.0165   9.267E-16   7.45296996E-02   2.95660526E-03
   20965         20965     0.5220   1.000E+00   0.1175   0.0165   8.512E-16   7.45290400E-02   2.95658523E-03
   20966         20966     0.5517   1.000E+00   0.1174   0.0165   7.795E-16   7.45283804E-02   2.95656519E-03
   20967         20967     0.5200   1.000E+00   0.1172   0.0165   9.278E-16   7.45277208E-02   2.95654514E-03
   20968         20968     0.5195   1.000E+00   0.1170   0.0165   9.174E-16   7.45270612E-02   2.95652510E-03
   20969         20969     0.5147   1.000E+00   0.1172   0.0165   9.453E-16   7.45264015E-02   2.95650505E-03
   20970         20970     0.5199   1.000E+00   0.1174   0.0165   7.444E-16   7.45257419E-02   2.95648499E-03
   20971         20971     0.5177   1.000E+00   0.1175   0.0165   1.257E-15   7.45250822E-02   2.95646494E-03
   20972         20972     0.5203   1.000E+00   0.1176   0.0165   9.802E-16   7.45244225E-02   2.95644488E-03
   20973         20973     0.5185   1.000E+00   0.1176   0.0165   8.728E-16   7.45237628E-02   2.95642482E-03
   20974         20974     0.5217   1.000E+00   0.1176   0.0165   9.595E-16   7.45231031E-02   2.95640475E-03
   20975         20975     0.5181   1.000E+00   0.1175   0.0165   1.143E-15   7.45224434E-02   2.95638469E-03
   20976         20976     0.5184   1.000E+00   0.1173   0.0165   9.871E-16   7.45217837E-02   2.95636462E-03
   20977         20977     0.5165   1.000E+00   0.1171   0.0165   9.612E-16   7.45211239E-02   2.95634455E-03
   20978         20978     0.5161   1.000E+00   0.1171   0.0165   8.858E-16   7.45204642E-02   2.95632447E-03
   20979         20979     0.5191   1.000E+00   0.1173   0.0165   8.413E-16   7.45198044E-02   2.95630439E-03
   20980         20980     0.5179   1.000E+00   0.1175   0.0165   9.250E-16   7.45191446E-02   2.95628431E-03
   20981         20981     0.5183   1.000E+00   0.1176   0.0165   9.015E-16   7.45184848E-02   2.95626422E-03
   20982         20982     0.5179   1.000E+00   0.1176   0.0165   9.653E-16   7.45178250E-02   2.95624413E-03
   20983         20983     0.5189   1.000E+00   0.1176   0.0165   8.877E-16   7.45171651E-02   2.95622404E-03
   20984         20984     0.5183   1.000E+00   0.1175   0.0165   9.331E-16   7.45165053E-02   2.95620395E-03
   20985         20985     0.5180   1.000E+00   0.1174   0.0165   7.984E-16   7.45158454E-02   2.95618385E-03
   20986         20986     0.5211   1.000E+00   0.1172   0.0165   9.976E-16   7.45151856E-02   2.95616375E-03
   20987         20987     0.5175   1.000E+00   0.1170   0.0165   9.604E-16   7.45145257E-02   2.95614365E-03
   20988         20988     0.5164   1.000E+00   0.1172   0.0165   8.812E-16   7.45138658E-02   2.95612354E-03
   20989         20989     0.5185   1.000E+00   0.1174   0.0165   8.145E-16   7.45132059E-02   2.95610343E-03
   20990         20990     0.5170   1.000E+00   0.1175   0.0165   9.279E-16   7.45125459E-02   2.95608332E-03
   20991         20991     0.5154   1.000E+00   0.1176   0.0165   9.018E-16   7.45118860E-02   2.95606321E-03
   20992         20992     0.5178   1.000E+00   0.1176   0.0165   8.692E-16   7.45112260E-02   2.95604309E-03
   20993         20993     0.5217   1.000E+00   0.1175   0.0165   8.328E-16   7.45105661E-02   2.95602297E-03
   20994         20994     0.5211   1.000E+00   0.1174   0.0165   8.359E-16   7.45099061E-02   2.95600285E-03
   20995         20995     0.5194   1.000E+00   0.1172   0.0165   8.088E-16   7.45092461E-02   2.95598272E-03
   20996         20996     0.5170   1.000E+00   0.1170   0.0165   9.337E-16   7.45085861E-02   2.95596259E-03
   20997         20997     0.5180   1.000E+00   0.1171   0.0165   9.740E-16   7.45079261E-02   2.95594246E-03
   20998         20998     0.5162   1.000E+00   0.1173   0.0165   8.285E-16   7.45072660E-02   2.95592233E-03
   20999         20999     0.5178   1.000E+00   0.1175   0.0165   9.981E-16   7.45066060E-02   2.95590219E-03
   21000         21000     0.5169   1.000E+00   0.1175   0.0165   8.461E-16   7.45059459E-02   2.95588205E-03
   21001         21001     0.5177   1.000E+00   0.1176   0.0165   1.033E-15   7.45052859E-02   2.95586190E-03
   21002         21002     0.5228   1.000E+00   0.1175   0.0165   9.470E-16   7.45046258E-02   2.95584176E-03
   21003         21003     0.5197   1.000E+00   0.1174   0.0165   8.188E-16   7.45039657E-02   2.95582161E-03
   21004         21004     0.5184   1.000E+00   0.1173   0.0165   8.800E-16   7.45033056E-02   2.95580146E-03
   21005         21005     0.5189   1.000E+00   0.1171   0.0165   8.322E-16   7.45026454E-02   2.95578131E-03
   21006         21006     0.5168   1.000E+00   0.1170   0.0164   8.130E-16   7.45019853E-02   2.95576115E-03
   21007         21007     0.5227   1.000E+00   0.1172   0.0164   7.954E-16   7.45013251E-02   2.95574099E-03
   21008         21008     0.5170   1.000E+00   0.1174   0.0164   9.650E-16   7.45006650E-02   2.95572083E-03
   21009         21009     0.5171   1.000E+00   0.1175   0.0164   9.512E-16   7.45000048E-02   2.95570066E-03
   21010         21010     0.5174   1.000E+00   0.1175   0.0164   8.064E-16   7.44993446E-02   2.95568049E-03
   21011         21011     0.5206   1.000E+00   0.1175   0.0164   8.718E-16   7.44986844E-02   2.95566032E-03
   21012         21012     0.5201   1.000E+00   0.1174   0.0165   9.568E-16   7.44980242E-02   2.95564015E-03
   21013         21013     0.5176   1.000E+00   0.1173   0.0165   8.040E-16   7.44973639E-02   2.95561997E-03
   21014         21014     0.5205   1.000E+00   0.1171   0.0165   9.828E-16   7.44967037E-02   2.95559980E-03
   21015         21015     0.5187   1.000E+00   0.1169   0.0165   7.927E-16   7.44960434E-02   2.95557962E-03
   21016         21016     0.5186   1.000E+00   0.1171   0.0165   8.780E-16   7.44953832E-02   2.95555943E-03
   21017         21017     0.5273   1.000E+00   0.1173   0.0165   9.573E-16   7.44947229E-02   2.95553925E-03
   21018         21018     0.5177   1.000E+00   0.1174   0.0165   9.104E-16   7.44940626E-02   2.95551906E-03
   21019         21019     0.5157   1.000E+00   0.1175   0.0165   8.688E-16   7.44934023E-02   2.95549886E-03
   21020         21020     0.5183   1.000E+00   0.1175   0.0165   7.399E-16   7.44927419E-02   2.95547867E-03
   21021         21021     0.5179   1.000E+00   0.1174   0.0165   9.363E-16   7.44920816E-02   2.95545847E-03
   21022         21022     0.5187   1.000E+00   0.1173   0.0165   8.507E-16   7.44914212E-02   2.95543827E-03
   21023         21023     0.5179   1.000E+00   0.1171   0.0165   8.535E-16   7.44907609E-02   2.95541807E-03
   21024         21024     0.5170   1.000E+00   0.1169   0.0165   8.995E-16   7.44901005E-02   2.95539787E-03
   21025         21025     0.5172   1.000E+00   0.1170   0.0165   8.365E-16   7.44894401E-02   2.95537766E-03
   21026         21026     0.5224   1.000E+00   0.1172   0.0165   9.127E-16   7.44887797E-02   2.95535745E-03
   21027         21027     0.5202   1.000E+00   0.1173   0.0165   1.035E-15   7.44881193E-02   2.95533724E-03
   21028         21028     0.5232   1.000E+00   0.1174   0.0165   8.566E-16   7.44874588E-02   2.95531703E-03
   21029         21029     0.5183   1.000E+00   0.1174   0.0165   8.330E-16   7.44867984E-02   2.95529681E-03
   21030         21030     0.5179   1.000E+00   0.1174   0.0165   8.785E-16   7.44861379E-02   2.95527659E-03
   21031         21031     0.5188   1.000E+00   0.1173   0.0165   9.471E-16   7.44854774E-02   2.95525637E-03
   21032         21032     0.5218   1.000E+00   0.1172   0.0165   9.097E-16   7.44848170E-02   2.95523614E-03
   21033         21033     0.5167   1.000E+00   0.1170   0.0165   8.437E-16   7.44841565E-02   2.95521592E-03
   21034         21034     0.5198   1.000E+00   0.1170   0.0165   8.372E-16   7.44834959E-02   2.95519569E-03
   21035         21035     0.5178   1.000E+00   0.1171   0.0165   8.459E-16   7.44828354E-02   2.95517546E-03
   21036         21036     0.5236   1.000E+00   0.1172   0.0165   9.774E-16   7.44821749E-02   2.95515522E-03
   21037         21037     0.5176   1.000E+00   0.1173   0.0165   7.779E-16   7.44815143E-02   2.95513499E-03
   21038         21038     0.5184   1.000E+00   0.1174   0.0165   8.624E-16   7.44808538E-02   2.95511475E-03
   21039         21039     0.5149   1.000E+00   0.1174   0.0165   9.111E-16   7.44801932E-02   2.95509450E-03
   21040         21040     0.5149   1.000E+00   0.1173   0.0165   1.047E-15   7.44795326E-02   2.95507426E-03
   21041         21041     0.5178   1.000E+00   0.1172   0.0165   9.967E-16   7.44788720E-02   2.95505401E-03
   21042         21042     0.5185   1.000E+00   0.1170   0.0165   8.906E-16   7.44782114E-02   2.95503376E-03
   21043         21043     0.5175   1.000E+00   0.1169   0.0165   9.265E-16   7.44775507E-02   2.95501351E-03
   21044         21044     0.5164   1.000E+00   0.1170   0.0165   8.687E-16   7.44768901E-02   2.95499326E-03
   21045         21045     0.5197   1.000E+00   0.1171   0.0165   9.263E-16   7.44762294E-02   2.95497301E-03
   21046         21046     0.5176   1.000E+00   0.1173   0.0165   9.907E-16   7.44755687E-02   2.95495275E-03
   21047         21047     0.5169   1.000E+00   0.1173   0.0165   9.140E-16   7.44749081E-02   2.95493249E-03
   21048         21048     0.5189   1.000E+00   0.1173   0.0165   8.501E-16   7.44742474E-02   2.95491222E-03
   21049         21049     0.5178   1.000E+00   0.1173   0.0165   8.157E-16   7.44735866E-02   2.95489196E-03
   21050         21050     0.5188   1.000E+00   0.1172   0.0165   1.098E-15   7.44729259E-02   2.95487169E-03
   21051         21051     0.5171   1.000E+00   0.1170   0.0164   8.667E-16   7.44722652E-02   2.95485142E-03
   21052         21052     0.5180   1.000E+00   0.1168   0.0164   8.207E-16   7.44716044E-02   2.95483114E-03
   21053         21053     0.5163   1.000E+00   0.1170   0.0164   7.837E-16   7.44709437E-02   2.95481087E-03
   21054         21054     0.5183   1.000E+00   0.1170   0.0164   8.579E-16   7.44702829E-02   2.95479059E-03
   21055         21055     0.5160   1.000E+00   0.1172   0.0164   8.633E-16   7.44696221E-02   2.95477032E-03
   21056         21056     0.5149   1.000E+00   0.1173   0.0164   9.196E-16   7.44689613E-02   2.95475003E-03
   21057         21057     0.5246   1.000E+00   0.1173   0.0164   9.503E-16   7.44683005E-02   2.95472975E-03
   21058         21058     0.5182   1.000E+00   0.1173   0.0164   9.109E-16   7.44676396E-02   2.95470946E-03
   21059         21059     0.5175   1.000E+00   0.1172   0.0164   9.043E-16   7.44669788E-02   2.95468917E-03
   21060         21060     0.5168   1.000E+00   0.1170   0.0164   9.295E-16   7.44663179E-02   2.95466888E-03
   21061         21061     0.5213   1.000E+00   0.1168   0.0164   8.699E-16   7.44656571E-02   2.95464858E-03
   21062         21062     0.5182   1.000E+00   0.1169   0.0164   8.421E-16   7.44649962E-02   2.95462829E-03
   21063         21063     0.5214   1.000E+00   0.1170   0.0164   1.053E-15   7.44643353E-02   2.95460799E-03
   21064         21064     0.5166   1.000E+00   0.1171   0.0164   8.588E-16   7.44636744E-02   2.95458769E-03
   21065         21065     0.5186   1.000E+00   0.1172   0.0164   7.952E-16   7.44630135E-02   2.95456739E-03
   21066         21066     0.5168   1.000E+00   0.1172   0.0164   9.004E-16   7.44623525E-02   2.95454708E-03
   21067         21067     0.5180   1.000E+00   0.1172   0.0164   8.550E-16   7.44616916E-02   2.95452677E-03
   21068         21068     0.5160   1.000E+00   0.1172   0.0164   9.163E-16   7.44610306E-02   2.95450646E-03
   21069         21069     0.5192   1.000E+00   0.1170   0.0164   8.641E-16   7.44603697E-02   2.95448615E-03
   21070         21070     0.5179   1.000E+00   0.1168   0.0164   8.751E-16   7.44597087E-02   2.95446583E-03
   21071         21071     0.5181   1.000E+00   0.1168   0.0164   8.336E-16   7.44590477E-02   2.95444551E-03
   21072         21072     0.5180   1.000E+00   0.1169   0.0164   9.138E-16   7.44583867E-02   2.95442520E-03
   21073         21073     0.5232   1.000E+00   0.1170   0.0164   7.889E-16   7.44577256E-02   2.95440487E-03
   21074         21074     0.5169   1.000E+00   0.1171   0.0164   7.701E-16   7.44570646E-02   2.95438455E-03
   21075         21075     0.5158   1.000E+00   0.1172   0.0164   9.132E-16   7.44564035E-02   2.95436423E-03
   21076         21076     0.5160   1.000E+00   0.1172   0.0164   1.008E-15   7.44557425E-02   2.95434390E-03
   21077         21077     0.5156   1.000E+00   0.1171   0.0164   9.201E-16   7.44550814E-02   2.95432356E-03
   21078         21078     0.5206   1.000E+00   0.1170   0.0164   9.320E-16   7.44544203E-02   2.95430323E-03
   21079         21079     0.5173   1.000E+00   0.1169   0.0164   8.861E-16   7.44537592E-02   2.95428289E-03
   21080         21080     0.5196   1.000E+00   0.1167   0.0164   8.503E-16   7.44530981E-02   2.95426255E-03
   21081         21081     0.5167   1.000E+00   0.1168   0.0164   8.867E-16   7.44524370E-02   2.95424221E-03
   21082         21082     0.5185   1.000E+00   0.1169   0.0164   9.792E-16   7.44517758E-02   2.95422187E-03
   21083         21083     0.5179   1.000E+00   0.1170   0.0164   8.583E-16   7.44511147E-02   2.95420152E-03
   21084         21084     0.5185   1.000E+00   0.1171   0.0164   8.125E-16   7.44504535E-02   2.95418117E-03
   21085         21085     0.5181   1.000E+00   0.1171   0.0164   8.348E-16   7.44497923E-02   2.95416082E-03
   21086         21086     0.5171   1.000E+00   0.1171   0.0164   8.737E-16   7.44491311E-02   2.95414047E-03
   21087         21087     0.5218   1.000E+00   0.1170   0.0164   8.353E-16   7.44484699E-02   2.95412011E-03
   21088         21088     0.5220   1.000E+00   0.1168   0.0164   7.672E-16   7.44478087E-02   2.95409975E-03
   21089         21089     0.5176   1.000E+00   0.1166   0.0164   8.152E-16   7.44471475E-02   2.95407939E-03
   21090         21090     0.5215   1.000E+00   0.1167   0.0164   8.910E-16   7.44464862E-02   2.95405903E-03
   21091         21091     0.5158   1.000E+00   0.1168   0.0164   7.997E-16   7.44458250E-02   2.95403866E-03
   21092         21092     0.5162   1.000E+00   0.1169   0.0164   8.847E-16   7.44451637E-02   2.95401829E-03
   21093         21093     0.5182   1.000E+00   0.1170   0.0164   9.831E-16   7.44445024E-02   2.95399792E-03
   21094         21094     0.5287   1.000E+00   0.1170   0.0164   8.772E-16   7.44438411E-02   2.95397755E-03
   21095         21095     0.5260   1.000E+00   0.1170   0.0164   8.944E-16   7.44431798E-02   2.95395718E-03
   21096         21096     0.5227   1.000E+00   0.1169   0.0164   8.838E-16   7.44425185E-02   2.95393680E-03
   21097         21097     0.5176   1.000E+00   0.1168   0.0164   7.862E-16   7.44418572E-02   2.95391642E-03
   21098         21098     0.5159   1.000E+00   0.1166   0.0164   9.720E-16   7.44411958E-02   2.95389603E-03
   21099         21099     0.5178   1.000E+00   0.1167   0.0164   7.961E-16   7.44405345E-02   2.95387564E-03
   21100         21100     0.5171   1.000E+00   0.1168   0.0164   8.172E-16   7.44398731E-02   2.95385525E-03
   21101         21101     0.5227   1.000E+00   0.1168   0.0164   8.091E-16   7.44392117E-02   2.95383486E-03
   21102         21102     0.5210   1.000E+00   0.1169   0.0164   7.884E-16   7.44385503E-02   2.95381447E-03
   21103         21103     0.5178   1.000E+00   0.1169   0.0164   9.305E-16   7.44378889E-02   2.95379408E-03
   21104         21104     0.5243   1.000E+00   0.1169   0.0164   8.871E-16   7.44372275E-02   2.95377368E-03
   21105         21105     0.5163   1.000E+00   0.1168   0.0164   8.986E-16   7.44365660E-02   2.95375328E-03
   21106         21106     0.5162   1.000E+00   0.1167   0.0164   7.505E-16   7.44359046E-02   2.95373288E-03
   21107         21107     0.5277   1.000E+00   0.1166   0.0164   9.667E-16   7.44352431E-02   2.95371247E-03
   21108         21108     0.5175   1.000E+00   0.1167   0.0164   8.694E-16   7.44345817E-02   2.95369206E-03
   21109         21109     0.5194   1.000E+00   0.1167   0.0164   8.472E-16   7.44339202E-02   2.95367165E-03
   21110         21110     0.5145   1.000E+00   0.1168   0.0164   8.579E-16   7.44332587E-02   2.95365123E-03
   21111         21111     0.5227   1.000E+00   0.1168   0.0164   9.343E-16   7.44325972E-02   2.95363082E-03
   21112         21112     0.5172   1.000E+00   0.1168   0.0164   9.172E-16   7.44319357E-02   2.95361040E-03
   21113         21113     0.5177   1.000E+00   0.1168   0.0164   8.207E-16   7.44312741E-02   2.95358998E-03
